CNPJ,Nome,Fantasia,Tipo_Logradouro,Logradouro,Número,Município,Bairro,UF,Telefone,Situação,Latitude,Longitude
03698550000114,SAO MATEUS COMERCIO DE MEDICAMENTOS LTDA,FARMACIA SAO MATEUS,RUA,PADRE MIZAEL GOMES,695,MILAGRES,CENTRO,CE,,ATIVA,-7.313660877622,-38.942366100323
11736188000157,FRANCISCA COSTA SEGUNDO,FARMACIA NOSSA SENHORA DO PERPETUO SOCORRO,AVENIDA,DR WILSON PINHEIRO,254,MILHA,CENTRO,CE,,ATIVA,-5.6798336,-39.195658
86977402000166,DROGARIA FERREIRA LTDA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,JOSE FERREIRA DE SOUZA,89,MILHA,CENTRO,CE,,ATIVA,-5.676899134963,-39.194786361978
16366691000343,FARMANOSSA PRODUTOS FARMACEUTICOS LTDA,FARMACIA FARMANOSSA ITAPIPOCA,RUA,25 DE JANEIRO,216,APUIARES,CENTRO,CE,,ATIVA,-3.9465109,-39.4306394
41568486000146,FARMACIA CLAUDIA GOMES ARAUJO & ROLIM LTDA,FARMACIA SANTA CECILIA,RUA,CEL. FRANCISCO ARRAES MAIA,108,MISSAO VELHA,CENTRO,CE,,ATIVA,-7.2501596,-39.1437592
00653491000170,MOISES PEDRO GONCALVES NETO,FARMACIA SAO JOSE,RUA,CEL JOSE DANTAS,1182,MISSAO VELHA,CENTRO,CE,,ATIVA,-7.249701743128,-39.143358988898
07067022000118,FARMACIA ARCANJO GABRIEL LTDA,,RUA,FELIX ITALIANO,141,MISSAO VELHA,JAMACARU,CE,,ATIVA,-7.408657435995,-39.127298617499
06635112000103,COMERCIAL DE MEDICAMENTOS MOTA LTDA,FARMACIA VANDA,RUA,CEL. JOSE ADERALDO,374,MOMBACA,CENTRO,CE,,ATIVA,-5.745018954129,-39.628493476153
16502976000100,JOAO CESAR MOTA,,RUA,RUA CORONEL JOSE ADERALDO,518,MOMBACA,CENTRO,CE,,ATIVA,-5.745018954129,-39.628493476153
09144837000189,COSTA E MELO LTDA,FARMVIDA,AVENIDA,DIMAS RODRIGUES DE SOUSA,123,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
20212949000162,DROGARIA SOARES & PINHO LTDA,DROGARIA SAO SEBASTIAO,AVENIDA,DIMAS RODRIGUES DE SOUSA,55,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
09527979000125,MELO & MELO LTDA,,AVENIDA,HONORIO MELO,19,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.788620248175,-40.0631143468
35215011000173,MIRIAM JORGE TEIXEIRA,FARMACIA N S DAS GRACAS,,MERCADO PUBLICO,02,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
03013540000289,OLIVEIRA & CABRAL LTDA,DROGARIA PADRE CICERO,RUA,RAIMUNDO NONATO,099,MORADA NOVA,CENTRO,CE,,ATIVA,-5.118946178507,-38.356670804824
33804828000151,JOSIANA MARIA BRAZ OLIVEIRA,FARMACIA CORACAO DE MARIA,RUA,MONSENHOR ATAIDE,246,MORRINHOS,CENTRO,CE,,ATIVA,-3.228969321029,-40.127431106892
24126031000151,RENAN RHONALTY ROCHA,FARMACIA SANTA TERESINHA,RUA,EDVAR SILVEIRA,91,MORRINHOS,CENTRO,CE,,ATIVA,-3.227581295477,-40.127498752905
12309134000178,FARMACIA NOSSA SRA.SANTANA DE MUCAMBO LTDA,FARMACIA NOSSA SRA.SANTANA,RUA,JOSE CLAUDIO DE ARAUJO,425,MUCAMBO,CENTRO,CE,,ATIVA,-3.907746029829,-40.745577314844
07649999000143,FARMACIA IRISMAR N.J.R. LTDA,FARMACIA NOSSA SENHORA DE FATIMA,RUA,CEL JUSTINO CAFE,391,MULUNGU,CENTRO,CE,,ATIVA,-4.304607505912,-38.995391268195
00402028000155,G. S. COMERCIAL LTDA,FARMACIA CAMPINAS,RUA,ALVIM ALVES,32,NOVA OLINDA,CENTRO,CE,,ATIVA,-7.091673940519,-39.680815433163
20817239000166,DIAS COMERCIAL DE MEDICAMENTOS LTDA,,RUA,BOA VENTURA DE SOUSA PEDROSA,2151,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.7050079,-40.5652375
03267843000147,FARMACIA MAGALHAES LTDA,NOSSA DROGARIA,RUA,BOAVENTURA DE SOUSA PEDROSA,2300,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.7050079,-40.5652375
03262087000163,JOAO BATISTA MORENO DE SOUZA,,AVENIDA,ANTONIO JOAQUIM DE SOUSA,1003,NOVA RUSSAS,CENTRO,CE,,ATIVA,-4.705214255477,-40.565714745982
05756389000113,A ANDRADE BONFIM JUNIOR MEDICAMENTOS LTDA,,RUA,ELPIDIO RODRIGUES,147,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.536755398407,-40.773348274742
19918396000189,F & P MEDICAMENTOS LTDA,FARMACIA DO TRABALHADOR DO CHICHICO,RUA,ELPIDIO RODRIGUES,135,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.536764796412,-40.773438024019
11109768000114,NUNES E SAMPAIO FARMACIA LTDA,FARMASAMPAIO.COM,AVENIDA,DIMAS RODRIGUES DE SOUZA,135,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
41414137000170,ANTONIA COELHO SAMPAIO,SHOPPING 137 & FARMACIA ORIENTE,RUA,DEOCLECIANO ARAGAO,137,NOVO ORIENTE,CENTRO,CE,,ATIVA,-5.534281074071,-40.781880633689
17668282000100,MF COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA POPULAR PORANGA,RUA,BOA ESPERANCA,34,PORANGA,CENTRO,CE,,ATIVA,-4.744089734576,-40.925132441507
03188680000107,DROGARIA ULTRAPOPULAR CANINDE LTDA,FARMACIA SEMPRE MAIS,RUA,EUCLIDES BARROSO,389,CANINDE,CENTRO,CE,,ATIVA,-4.356213879363,-39.316605156392
08870402000159,C R ALBUQUERQUE DA COSTA,,RUA,DEOCLECIANO ARAGAO,125,NOVO ORIENTE,CENTRO,CE,,BAIXADA,-5.53418344552,-40.78190830025
15481632000191,ERINILDO FRAGA ALVES,FARMAFRAGA,TRAVESSA,ANTONIO FELIPE,S/N,OCARA,CENTRO,CE,,ATIVA,-4.490667050467,-38.596843825
73412058000116,VIRGINIA SABINO MACHADO,FARMACIA CENTRAL,AVENIDA,CEL JOAO FELIPE,S/N,OCARA,CENTRO,CE,,ATIVA,-4.489727,-38.6038892
07739439000260,BUENO EMPREENDIMENTOS FARMACEUTICOS LTDA,DROGARIA BUENO,RUA,TENENTE JOAQUIM NOGUEIRA DE QUEIROZ,285,PACAJUS,CENTRO,CE,,ATIVA,-4.173165611658,-38.460410649753
19963588000107,EMPREENDIMENTOS FARMACEUTICOS GAMA LTDA,FARMACIA GAMA,RUA,RAIMUNDO NONATO COSTA,739,PINDORETAMA,CENTRO,CE,,ATIVA,-4.029074385043,-38.299698883862
06626253000828,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CONEGO EDUARDO ARARIPE,1529,PACAJUS,CENTRO,CE,,ATIVA,-4.17434707944,-38.463466706902
05225479000188,FARMACIA PACATUBA LTDA,,RUA,RAIMUNDO SIQUEIRA,1926,PACATUBA,CENTRO,CE,,ATIVA,-3.98423348739,-38.618303424967
00834152000190,GAMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,FARMACIA GAMA,RUA,RAIMUNDO SIQUEIRA,1910,PACATUBA,CENTRO,CE,,ATIVA,-3.984051306725,-38.618296719444
01954210000181,FARMACIA SAO JOAO BATISTA LTDA,,RUA,CALCADAO PREFEITO MANOEL INACIO JORGE,397,PACUJA,CENTRO,CE,,ATIVA,-3.979054,-40.6971808
11099497000163,FARMACIA PALMACIA LTDA,FARMACIA PALMACIA,RUA,JOSE MOISES,153,PALMACIA,CENTRO,CE,,ATIVA,-4.148764127918,-38.844785691885
02699928000131,C & C MEDICAMENTOS LTDA,FARMACIA PARACURU,RUA,ORMEZINDA SAMPAIO,15,PARACURU,CENTRO,CE,,ATIVA,-3.409707291708,-39.028655001441
69711380000179,FARMACIA GASTE MENOS COMERCIO DE MEDICAMENTOS LTDA,FARMACIA GASTE MENOS,AVENIDA,JOAO LOPES MEIRELES,319,PARACURU,CENTRO,CE,,ATIVA,-3.417673869344,-39.029054102838
15399236000110,FARMACIA VASCONCELOS & PESSOA LTDA,VASCONFARMA,AVENIDA,BEZERRA DE MENEZES,2512,FORTALEZA,PARQUELANDIA,CE,,ATIVA,-3.736618974593,-38.56390478302
35069988000120,DROGARIA ULTRAPOPULAR PARAIPABA LTDA,DROGRARIA ULTRAPOPULAR,AVENIDA,MARIA MOREIRA,84,PARAIPABA,CENTRO,CE,,ATIVA,-3.432307978819,-39.145166036317
02301952000170,FARMACIA ACCYOLY LTDA,FARMACIA ACCYOLY,AVENIDA,LUIS BRAGA,95,PARAIPABA,CENTRO,CE,,ATIVA,-3.438103105676,-39.145448771955
73456808000151,MARIA MOREIRA DE SOUSA MEDICAMENTOS,FARMACIA AVENIDA,RUA,MARIA MOREIRA,108,PARAIPABA,CENTRO,CE,,ATIVA,-3.43276,-39.147367
03884139000133,A. B. DOS SANTOS FARMACIA,FARMACIA ESTILO,RUA,MANOEL ALEXANDRE,88,PARAMBU,CENTRO,CE,,ATIVA,-6.212419503832,-40.695052393369
14775435000112,FARMACIA MENOR PRECO PARAMBU LTDA,FARMACIA MENOR PRECO,AVENIDA,SALUSTRINA HENRIQUE DA SILVA,330,PARAMBU,HORACIO ALVES NORONHA,CE,,ATIVA,-6.214421514873,-40.689496030782
16904077000126,FARMACIA SOARES FREITAS LTDA.,FARMACIA LUZ E VIDA 2,RUA,SANTA TEREZINHA,41,PARAMBU,CENTRO,CE,,ATIVA,-6.21056518081,-40.693329504241
17447456000105,J. V. TOMAZ NORONHA,FARMACIA PARAMBU,RUA,SANTA ROSA,S N,PARAMBU,CENTRO,CE,,ATIVA,-6.213591261897,-40.696943027024
11064698000125,HELENA WALTANIA FEIJO CAMELO,DROGARIA SANTA HELENA,RUA,MATILDE ROCHA,150,PARAMOTI,CENTRO,CE,,ATIVA,-4.096828374126,-39.23991445118
06741607000370,FARMACIA PROGRESSO LTDA,,PRAÇA,MANOEL LUIZ,09,PEDRA BRANCA,CENTRO,CE,,ATIVA,-7.685076710741,-39.005722212429
12426378000130,CELSO FLORENTINO TEIXEIRA SOBRINHO,,RUA,ERNESTO VIEIRA,67,PEDRA BRANCA,CENTRO,CE,,ATIVA,-5.454807527516,-39.71365149755
69725786000100,FARMACIA JPMG LTDA,,RUA,ERNESTO VIEIRA,19,PEDRA BRANCA,CENTRO,CE,,INAPTA,-5.454364633166,-39.714653929673
04128029000104,AUDIANE RICARTE LINHARES,,RUA,PADRE CICERO,50,PENAFORTE,CENTRO,CE,,ATIVA,-7.828916290002,-39.075640315485
04889801000291,F. C. BRINGEL DE LIMA,FARMACIA PLANTAO,AVENIDA,ANA TEREZA DE JESUS,563,PENAFORTE,CENTRO,CE,,ATIVA,-7.8266447,-39.0833714
04889801000100,F. C. BRINGEL DE LIMA,,RUA,JOAO BRINGEL,47,PENAFORTE,CENTRO,CE,,ATIVA,-7.830632388933,-39.075089142517
07592147000167,JENNYFA MARQUES FREITAS,CENTROFARMA-A FARMACIA DOS GENERICOS,RUA,LUIS SOARES DO CARMO,267,PENTECOSTE,CENTRO,CE,,BAIXADA,-3.792545468148,-39.270097686206
00430404000115,ANGELA MARIA MORAIS SILVEIRA,FARMACIA SANTOS COSME E DAMIAO,RUA,DR. ANTONIO AUGUSTO DE VASCONCELOS,228,PEREIRO,CENTRO,CE,,ATIVA,-6.046482678727,-38.460303936797
05058181000120,MARIA DE FATIMA ALVES DA SILVA BAZARES,FARMACIA MIL CHEIROS,RUA,CEL JOSE FREIRE,86,PEREIRO,CENTRO,CE,,ATIVA,-6.047846242304,-38.461303249033
19963588000379,EMPREENDIMENTOS FARMACEUTICOS GAMA LTDA,FARMACIA GAMA,AVENIDA,CAPITAO NOGUEIRA,1173,PINDORETAMA,CENTRO,CE,,ATIVA,-4.0540374,-38.2966553
02400294000174,QUERGINALDO & TAYLA MEDICAMENTOS LTDA,DROGARIA POPULAR,AVENIDA,ALFREDO FERNANDES FRANCO,10,PIQUET CARNEIRO,CENTRO,CE,,ATIVA,-5.803183127806,-39.416824932641
17979228000178,G. C. MELO CAVALCANTE,FARMVIDA,RUA,JOSE EDMILSON AGUIAR,SN,RERIUTABA,CENTRO,CE,,ATIVA,-4.140604748483,-40.582550553861
03783443000194,MANOEL CARLOS QUIRINO DOS SANTOS,DROGARIA MAXFARMA,RUA,BOA ESPERANCA,24,PORANGA,CENTRO,CE,,ATIVA,-4.744155194542,-40.925099706122
06125235000196,MELO & CAMERINO MEDICAMENTOS LTDA,,RUA,SARGENTO MANOEL JUSTINO BEZERRA,140,PORANGA,CENTRO,CE,,ATIVA,-7.491376346854,-38.985620590425
63303507000134,FARMACIA NOVAIS LTDA,FARMACIA NOVAIS,RUA,JOSE DE ALENCAR,11,PORTEIRAS,CENTRO,CE,,ATIVA,-7.534550329994,-39.118904420634
07494984000153,FARMACIA SANTA MARTA LTDA,FARMACIA SANTA CECILIA,RUA,FRANCISCO MARTINS DE SOUZA,1215,JUAZEIRO DO NORTE,JARDIM GONZAGA,CE,,ATIVA,-7.247621857425,-39.335561611747
19017352000188,GLEYCIANE LUCIANO DE BARROS,FARMACIA DO TRABALHADOR DO NORDESTE,RUA,PSA ISABEL,47,PORTEIRAS,CENTRO,CE,,ATIVA,-7.531564139827,-39.11591008109
07670618000108,ESPEDITO CLAUDIO FSF LTDA,FARMACIA SAO FRANCISCO,PRAÇA,04 DE SETEMBRO,13,POTENGI,CENTRO,CE,,ATIVA,-7.091378231114,-40.026982568206
10575313000121,A.C ALMEIDA CAVALCANTE,DROGARIA SANTA TEREZINHA CARAUBAS,RUA,RODOLFO FERNANDES,17,CARAUBAS,CENTRO,RN,,ATIVA,-5.793612588101,-37.558392573874
05067739000134,R. DE O. MELO & CIA LTDA,DROGARIA SAO FRANCISCO,RUA,ANTONIO FRANCISCO DE MOURA,508,POTIRETAMA,CENTRO,CE,,ATIVA,-5.72392267447,-38.154551230067
12302665000139,CLAUDIO CORDEIRO NASCIMENTO,FARMASANTA,RUA,TENENTE JOSE LOPES,125,QUITERIANOPOLIS,CENTRO,CE,,ATIVA,-5.844886364082,-40.702747291752
35007863000175,Z. BEZERRA NETO DROGARIA,FARMACIA NOSSA SENHORA DO PERPETUO SOCORRO,RUA,FRANCA DO VALE,58,QUITERIANOPOLIS,CENTRO,CE,,ATIVA,-5.845370868499,-40.702906805415
05299609000127,DROGARIA MENINO JESUS LTDA,DROGARIA MENINO JESUS,RUA,RODRIGUES JUNIOR,1005,QUIXADA,CENTRO,CE,,ATIVA,-4.970181320651,-39.007370014833
06626253024255,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,PLACIDO CASTELO,1773,QUIXADA,CENTRO,CE,,ATIVA,-4.963885952743,-39.015577725501
02038655000184,DROGARIA SOUSA DE MEDICAMENTOS LTDA,DROGARIA SOUSA,RUA,FRANCISCO ENEAS DE LIMA,1962,QUIXADA,CENTRO,CE,,ATIVA,-4.971751673343,-39.017208960375
07713548000128,FARMACIA E DROGARIA QUIXADA LTDA,,RUA,FRANCISCO ENEAS DE LIMA,1931,QUIXADA,CENTRO,CE,,ATIVA,-4.971751673343,-39.017208960375
02145161000107,FARMACIA QUIXELO LTDA,,RUA,PEDRO GOMES DE ARAUJO,164,QUIXELO,CENTRO,CE,,ATIVA,-6.253190512481,-39.200225562764
10788258000158,UCHOA E MARCELINO LTDA,FARMACIA POPULAR PAGUE POUCO,RUA,RAIMUNDO NASCIMENTO,95,QUIXELO,CENTRO,CE,,ATIVA,-3.531587083272,-39.144741677493
06626253054243,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,RUA,CONEGO PINTO,78,QUIXERAMOBIM,CENTRO,CE,,ATIVA,-5.1991995099,-39.295848197907
07742240000100,FARMACIA MENESCAL LTDA,DROGARIAS MAXI POPULAR,RUA,ABILIO E SILVA,133,QUIXERAMOBIM,CENTRO,CE,,ATIVA,-5.199336557587,-39.294768269632
41431941000167,FARMACIA E DROGARIA SANTA MARIA LTDA,FARMACIA E DROGARIA SANTA MARIA,RUA,ABILIO SILVA,180,QUIXERAMOBIM,CENTRO,CE,,ATIVA,-5.199070258905,-39.295170852359
14313718000142,PAULO LUIS MARTIN,FARMACIA 25,RUA,PRESIDENTE CASTELO BRANCO,177,QUIXERAMOBIM,MONTEIRO DE MORAIS,CE,,ATIVA,-5.193358206721,-39.301397296011
06089787000196,SILVERLANDIO MENDES FERNANDES LTDA,FORMULA VERDE,RUA,TEIXEIRA DE FREITAS,228,QUIXERAMOBIM,CENTRO,CE,,ATIVA,-5.19712604622,-39.300336935948
07295181000170,DROGARIA BANDEIRA & OLIVEIRA LTDA,DROGARIA BANDEIRA,RUA,MANOEL GONCALVES,1092,QUIXERE,CENTRO,CE,,ATIVA,-5.072133123531,-37.990440604972
04251624000213,MARIA NACLENIA LIMA SILVA,,RUA,CORONEL FRANCISCO BEZERRA CAMPELO,34,CAPISTRANO,CENTRO,CE,,ATIVA,-4.467853088986,-38.898940483017
09229511000154,AURINEIDE F. DE PAIVA,FARMACIA SAO FRANCISCO,RUA,CEL AGRIPIO TEODORO SOARES,141,RERIUTABA,CENTRO,CE,,ATIVA,-4.144358514735,-40.581704095316
05841824000108,DROGARIA COMERCIAL N. S. DO PERPETUO DO SOCORRO LTDA,DROGARIA N. S. DO PERPETUO DO SOCORRO,RUA,CEL. AGRIPIO TEODORO SOARES,106,RERIUTABA,CENTRO,CE,,ATIVA,-4.144092448689,-40.581786757176
63543235000140,F CLERTON MARTINS,FARMACIA MARTINS,RUA,JOSE EDMILSON AGUIAR,108,RERIUTABA,CENTRO,CE,,ATIVA,-4.140343171727,-40.582567069524
23455207000156,D3 FARMACEUTICA LTDA,,RUA,MANOEL RIOS,65,ITAREMA,CENTRO,CE,,ATIVA,-2.922649576889,-39.91374027559
13446559000191,SAMPAIO E RODRIGUES FARMACIA LTDA,FARMASAMPAIO.COM,AVENIDA,DIMAS RODRIGUES DE SOUSA,23,MONSENHOR TABOSA,CENTRO,CE,,BAIXADA,-4.7896409,-40.0631753
09035562000145,FEITOSA JR RUSSAS COMERCIO DE MEDICAMENTOS LTDA,DROGARIAS FEITOSA,AVENIDA,DOM LINO,1000,RUSSAS,CENTRO,CE,,ATIVA,-4.9407534209,-37.975509459603
06626253005382,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM LINO,1116,RUSSAS,CENTRO,CE,,ATIVA,-4.9407534209,-37.975509459603
63372445000112,FARMACIA LAIVO LTDA,FARMACIA JOYELMA,RUA,DR JOSE RAMALHO,1403,RUSSAS,CENTRO,CE,,ATIVA,-4.937852593202,-37.969002513695
28593111000178,ARETHUSA SANTOS MATIAS COSTA FARMACIA,FARMACIA VITORIA,RUA,CORONEL SIFRONIO BRAGA,490,SABOEIRO,CENTRO,CE,,ATIVA,-6.535537272587,-39.90258039074
34998778000153,B. ALENCAR MATIAS LTDA,FARMACIA MATIAS,RUA,FRANCISCO CHAGAS CAVALCANTE,248,SABOEIRO,CENTRO,CE,,ATIVA,-6.536598603469,-39.904128538675
17843783000178,JESUS ALVES BITU NETO & CIA LTDA,FARMACIA NOSSA SENHORA APARECIDA,RUA,DO COMERCIO,23,SALITRE,CENTRO,CE,,ATIVA,-7.28518332707,-40.457031567567
41641820000301,SOARES & OLIVEIRA LTDA,DROGRARIA SANTA QUITERIA,RUA,CEL MANOEL ALVES,469,SANTA QUITERIA,CENTRO,CE,,ATIVA,-4.331970111497,-40.1568124541
41641820000140,SOARES & OLIVEIRA LTDA,DROGARIA SANTA QUITERIA,RUA,JOAO PINTO DE MESQUITA,560,SANTA QUITERIA,CENTRO,CE,,ATIVA,-4.331540847146,-40.154417303933
04266617000104,MICAELLA MARIA LOBO PAZ,DROGARIA SAO LUIZ,RUA,ANTONIO SABOIA,82,SANTA QUITERIA,CENTRO,CE,,ATIVA,-4.329544732797,-40.154536276236
07611859000186,PARENTE COMERCIO DE MEDICAMENTOS LTDA,DROGARIA PARENTE,RUA,ANTONIO SABOIA,225,SANTA QUITERIA,CENTRO,CE,,ATIVA,-4.332452130572,-40.156297800985
02903542000108,MUNIZ & CAMELO LTDA,DROGARIA SANTA TEREZINHA,RUA,ADROALDO MARTINS,128,SANTA QUITERIA,CENTRO,CE,,ATIVA,-4.329354095269,-40.156441575661
01455743000119,ELIANIA M OLIVEIRA TOMAS ARCANJO,FARMACIA LIVRAMENTO,RUA,DR MANOEL JOAQUIM,200,SANTANA DO ACARAU,CENTRO,CE,,ATIVA,-3.461496960201,-40.209003472487
04146733000190,M H L SAMPAIO DROGARIA LTDA,DROGARIA SAMPAIO,RUA,DR. PLACIDO CIDADE NUVENS,388,SANTANA DO CARIRI,CENTRO,CE,,ATIVA,-7.1897148,-39.738539
07651619000105,B. PARENTE COMERCIAL DE MEDICAMENTOS LTDA,FARMACIA SAUDE E VIDA,RUA,ITALIANO JULIO FILIZOLA,420,SAO BENEDITO,CENTRO,CE,,ATIVA,-4.044521605291,-40.864721272353
05329792000166,DROGARIA AGUIAR PAULA LTDA,,RUA,JOSE ARMANDO RODRIGUES,SN,SAO BENEDITO,CENTRO,CE,,ATIVA,-4.048223823487,-40.864257862168
07402115000151,FARMACIA SANTHIAGO LTDA,FARMACIA SAO PEDRO,RUA,ARISTIDES BARRETO,368,SAO BENEDITO,CENTRO,CE,,ATIVA,-4.042504246722,-40.865446407805
09159275000147,DROGARIA VICTORIA LTDA,DROGARIA VICTORIA,RUA,ITALIANO JULIO FILIZOLA,472,SAO BENEDITO,CENTRO,CE,,ATIVA,-4.044779282336,-40.864695048398
03031045000111,IMPERATRIZ COMERCIO DE MEDICAMENTOS LTDA,FARMACIA IMPERATRIZ,RUA,MENEZES PIMENTEL,174,SAO GONCALO DO AMARANTE,CENTRO,CE,,ATIVA,-3.606759213659,-38.971578012673
04952026000190,FARMACIA SAO GONCALO LTDA,FARMACIA SAO GONCALO,AVENIDA,CEL. NECO MARTINS,503,SAO GONCALO DO AMARANTE,CENTRO,CE,,ATIVA,-3.606894790943,-38.968174037974
07677015000219,PAMPLONA E PINHO FARMACIA LTDA,BEM FARMA,RUA,ANTONIO BRASILEIRO,1100,SAO GONCALO DO AMARANTE,PECEM,CE,,ATIVA,-3.57699046187,-38.827480850874
07677015000138,PAMPLONA E PINHO FARMACIA LTDA,BEM POPULAR,RUA,ERETIDES MARTINS,122,SAO GONCALO DO AMARANTE,CENTRO,CE,,ATIVA,-3.606401683579,-38.967695096027
19007740000188,R F SALES PRODUTOS FARMACEUTICOS LTDA,FARMACIA LEVE MAIS,AVENIDA,PEDRO CIPRIANO,26,SAO LUIS DO CURU,CENTRO,CE,,ATIVA,-3.672618692809,-39.242357732805
05345531000130,FRANCISCA VILEUDA DOS SANTOS BRAGA,GENERICOS SANTOS E BRAGA,AVENIDA,FRANCISCO FRANCA CAMBRAIA,220,SENADOR POMPEU,CENTRO,CE,,ATIVA,-5.5930506,-39.3755914
07801186000127,FARMACIA ECONOMIA TOTAL LTDA,,RUA,SANTOS DUMONT,164,SENADOR POMPEU,,CE,,ATIVA,-5.593144927797,-39.376816560932
07838297000108,FARMACIA NOVA VIDA LTDA,FARMALANA,AVENIDA,SABINO VIEIRA CAVALCANTE,09,PEDRA BRANCA,CENTRO,CE,,BAIXADA,-5.45464494236,-39.712284263321
49573916000120,FARMACIA FARMAK LTDA,,RUA,MANOEL MARQUES,255,SENADOR SA,CENTRO,CE,,ATIVA,-3.352339759221,-40.46435927459
00511611000102,GALIANA C RODRIGUES VASCONCELOS ALBUQUERQUE,FARMACIA SANTA CLARA,AVENIDA,23 DE AGOSTO,SN,SENADOR SA,CENTRO,CE,,ATIVA,-3.351475947235,-40.465392666154
04950295000118,DROGARIA DO ARCO LTDA,FARMACIA DO ARCO,AVENIDA,DR GUARANY,970,SOBRAL,CENTRO,CE,,ATIVA,-3.685575296956,-40.344409868282
06789068000188,DROGARIA ULTRAPOPULAR SOBRAL LOJA 1 LTDA,ANGELFARMA,RUA,CORONEL JOSE SABOIA,496,SOBRAL,CENTRO,CE,,ATIVA,-3.690357188871,-40.350957678456
06943107000150,DROGARIA ULTRAPOPULAR SOBRAL LOJA 2 LTDA,MULTFARMA,RUA,CORONEL DIOGO GOMES,1453,SOBRAL,CENTRO,CE,,ATIVA,-3.68619320109,-40.352305874778
06626253004068,EMPREENDIMENTOS PAGUE MENOS S/A,,RUA,CORONEL DIOGO GOMES,1482,SOBRAL,CENTRO,CE,,ATIVA,-3.686307671725,-40.352586403359
06626253000666,EMPREENDIMENTOS PAGUE MENOS S/A,,AVENIDA,DOM JOSE TUPINAMBA DA FROTA,1383,SOBRAL,CENTRO,CE,,ATIVA,-3.692338189712,-40.359110670381
06626253022040,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIA PAGUE MENOS,RUA,CORONEL ERNESTO DEOCLECIANO,500,SOBRAL,CENTRO,CE,,ATIVA,-3.689426409592,-40.350516630041
06626253047387,EMPREENDIMENTOS PAGUE MENOS S/A,FARMACIAS PAGUE MENOS,AVENIDA,JOHN SANFORD,1486,SOBRAL,JUNCO,CE,,ATIVA,-3.683097899744,-40.358140012416
01013900000136,J. O. DOS SANTOS DUARTE & CIA. LTDA,FARMACIA HELIO,AVENIDA,DOM JOSE TUPINAMBA DA FROTA,1443,SOBRAL,CENTRO,CE,,ATIVA,-3.692338189712,-40.359110670381
41586033000142,DROGARIA ARAUJO LTDA,FARMACIA MAIS POPULAR,RUA,RUA LARGO VEREADOR FRANCISCO ODORINO PINHEIRO,120,SOLONOPOLE,CENTRO,CE,,ATIVA,-5.7310498,-39.0083934
41315961000172,COMERCIAL MAURICIO DE MEDICAMENTOS LTDA,FARMACIA IRACEMA,RUA,MAIA ALARCON,412,TABULEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.248893856617,-38.127378048894
08839213000113,DENNIBERG DA COSTA DA SILVA,DROGARIA RENOFARMA,RUA,MAIA ALARCON,581,TABULEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.247912145344,-38.128541508197
03044933000179,DISK SAUDE COMERCIAL LTDA,DISK SAUDE,RUA,MAIA ALARCON,490,TABULEIRO DO NORTE,CENTRO,CE,,ATIVA,-5.248439910337,-38.127841447729
11752631000183,DROGARIA VASCONCELOS LTDA,,RUA,FRANCISCO M DE HOLANDA,177,TAMBORIL,CENTRO,CE,,ATIVA,-4.833781398008,-40.320765349739
17874511000135,DROGARIA ARAUJO & CHAVES LTDA,FARMACIA VIDA,RUA,VICENTE ALVES DO VALE,64,TAMBORIL,CENTRO,CE,,ATIVA,-4.836362029478,-40.319447509785
11075849000140,DROGARIA SAO JORGE LTDA,FARMACIA SAO JORGE,RUA,JOAQUIM MACEDO DE MELO,250,TAMBORIL,CENTRO,CE,,ATIVA,-4.832125973647,-40.319618730589
09605539000220,MELO & CARVALHO LTDA,,AVENIDA,DIMAS RODRIGUES DE SOUSA,44,MONSENHOR TABOSA,CENTRO,CE,,ATIVA,-4.7896409,-40.0631753
18766654000196,PABLO FONTENELE SIMON,,RUA,GAL ANTONIO DE SAMPAIO,636,TAMBORIL,CENTRO SUCESSO,CE,,INAPTA,-4.94444,-40.53556
